100,0.02,0.00
80,0.0833,0.35,0,1.0
80,0.25,0.33,0,1.0
80,0.50,0.32,0,1.0
80,1.00,0.31,0,1.0
80,2.00,0.30,0,1.0
90,0.0833,0.28,0,1.0
90,0.25,0.27,0,1.0
90,0.50,0.26,0,1.0
90,1.00,0.25,0,1.0
90,2.00,0.245,0,1.0
100,0.0833,0.22,1,1.0
100,0.25,0.21,1,1.0
100,0.50,0.205,1,1.0
100,1.00,0.20,1,1.0
100,2.00,0.195,1,1.0
110,0.0833,0.20,1,1.0
110,0.25,0.19,1,1.0
110,0.50,0.185,1,1.0
110,1.00,0.18,1,1.0
110,2.00,0.175,1,1.0
120,0.0833,0.18,1,1.0
120,0.25,0.17,1,1.0
120,0.50,0.165,1,1.0
120,1.00,0.16,1,1.0
120,2.00,0.155,1,1.0
